2629,-2,-2
2646,-2,-2
2663,-2,-2
2680,-2,-2
2697,-2,-2
2714,-2,-2
2731,-2,-2
2748,-2,-2
2765,-2,-2
2781,-2,-2
2798,-2,-2
2815,-2,-2
2831,-2,-2
2848,-2,-2
2865,-2,-2
2882,-2,-2
2899,-2,-2
2916,-2,-2
2933,-2,-2
2950,-2,-2
2967,-2,-2
2984,-2,-2
3001,-2,-2
3017,-2,-2
3034,-2,-2
3051,-2,-2
3068,-1.995298,-2
3085,-1.985895,-2
3102,-1.972752,-2
3119,-1.955221,-2
3136,-1.929998,-2
3153,-1.895868,-2
3170,-1.852835,-2
3187,-1.803325,-2.00193
3203,-1.747875,-2.006233
3220,-1.690772,-2.011427
3237,-1.632111,-2.016936
3253,-1.572433,-2.022769
3272,-1.511504,-2.028199
3287,-1.450504,-2.032715
3304,-1.388539,-2.036174
3321,-1.327022,-2.038614
3338,-1.265451,-2.040673
3355,-1.203536,-2.041663
3372,-1.142903,-2.042632
3389,-1.08032,-2.043279
3406,-1.018708,-2.043915
3423,-0.9583594,-2.044542
3439,-0.8980078,-2.045168
3456,-0.836444,-2.045807
3473,-0.7751816,-2.046443
3490,-0.714827,-2.04707
3507,-0.6544768,-2.047696
3523,-0.5941185,-2.048323
3540,-0.5337603,-2.048949
3557,-0.4734129,-2.049576
3573,-0.4128917,-2.050204
3590,-0.3514881,-2.051152
3607,-0.2911302,-2.052328
3624,-0.2307829,-2.053505
3640,-0.1704319,-2.054681
3657,-0.1095431,-2.056142
3674,-0.049186,-2.05759
3690,0.01116101,-2.059038
3707,0.07151452,-2.060485
3724,0.1318717,-2.061933
3740,0.1923646,-2.063385
3757,0.2525765,-2.064829
3774,0.3129261,-2.066503
3791,0.3744242,-2.068208
3808,0.4357196,-2.069909
3824,0.4960746,-2.071816
3841,0.5585874,-2.073792
3858,0.6199664,-2.075732
3875,0.6803207,-2.077903
3892,0.7406716,-2.080074
3909,0.8041614,-2.082358
3926,0.8654601,-2.084564
3943,0.9255493,-2.086735
3959,0.9845241,-2.088906
3976,1.043106,-2.091077
3993,1.101982,-2.09327
4010,1.1603,-2.095441
4027,1.218329,-2.097687
4044,1.265096,-2.098613
4061,1.283779,-2.098613
4078,1.295517,-2.098613
4095,1.299723,-2.098613
4111,1.299723,-2.098613
4129,1.299723,-2.098613
4145,1.299723,-2.098613
4162,1.299723,-2.098613
4179,1.299723,-2.098613
4195,1.299723,-2.098613
4212,1.299723,-2.098613
4229,1.299723,-2.098613
4246,1.299723,-2.098613
4263,1.299723,-2.098613
4280,1.299723,-2.098613
4297,1.299723,-2.098613
4314,1.299723,-2.098613
4330,1.299723,-2.098613
4347,1.299723,-2.098613
4364,1.299723,-2.098613
4380,1.299723,-2.098613
4397,1.299723,-2.098613
4414,1.299723,-2.098613
4431,1.299723,-2.098613
4448,1.299723,-2.098613
4464,1.299723,-2.098613
4481,1.299723,-2.098613
4498,1.299723,-2.098613
4515,1.299723,-2.098613
4532,1.299723,-2.098613
4549,1.299723,-2.098613
4565,1.299723,-2.098613
4582,1.299723,-2.098613
4598,1.299723,-2.098613
4615,1.299723,-2.098613
4632,1.299723,-2.098613
4649,1.299723,-2.098613
4666,1.299723,-2.098613
4683,1.299723,-2.098613
4700,1.299723,-2.098613
4717,1.299723,-2.098613
4734,1.299723,-2.098613
4751,1.299723,-2.098613
4768,1.299723,-2.098613
4784,1.299723,-2.098613
4801,1.299723,-2.098613
4818,1.299723,-2.098613
4835,1.299723,-2.098613
4852,1.299723,-2.098613
4869,1.299723,-2.098613
4886,1.299723,-2.098613
4903,1.299723,-2.098613
4919,1.299723,-2.098613
4937,1.299723,-2.098613
4953,1.299723,-2.098613
4970,1.289456,-2.098613
4988,1.236595,-2.098613
5004,1.147919,-2.098613
5021,1.046084,-2.098613
5038,0.9439037,-2.098613
5055,0.8426909,-2.098613
5072,0.7426835,-2.098613
5089,0.6426869,-2.098613
5105,0.5426903,-2.098613
5122,0.4454845,-2.098613
5139,0.3545865,-2.098613
5156,0.2972294,-2.098613
5173,0.2706141,-2.098613
5189,0.2488617,-2.098613
5206,0.2354176,-2.098613
5223,0.2354176,-2.098613
5239,0.2354176,-2.098613
5257,0.2354176,-2.098613
5274,0.2354176,-2.098613
5290,0.2354176,-2.098613
5307,0.2354176,-2.098613
5323,0.2354176,-2.098613
5340,0.2354176,-2.098613
5357,0.2354176,-2.098613
5373,0.2354176,-2.098613
5390,0.2354176,-2.098613
5407,0.2354176,-2.098613
5423,0.2354176,-2.098613
5441,0.2354176,-2.098613
5458,0.2354176,-2.098613
5475,0.2354176,-2.098613
5491,0.2354176,-2.098613
5509,0.2354176,-2.098613
5525,0.2354176,-2.098613
5542,0.2354176,-2.098613
5559,0.2365911,-2.098613
5576,0.245454,-2.098613
5593,0.2624667,-2.098613
5609,0.3073249,-2.098613
5627,0.3590431,-2.098613
5643,0.4144208,-2.098613
5660,0.4735371,-2.098613
5677,0.5369399,-2.098613
5693,0.6069745,-2.098613
5710,0.6838821,-2.098613
5727,0.7654778,-2.098613
5744,0.8510283,-2.098613
5761,0.9380741,-2.098613
5778,1.026083,-2.098613
5795,1.114585,-2.098613
5812,1.20353,-2.098613
5829,1.292537,-2.098613
5846,1.380337,-2.098613
5862,1.468143,-2.098613
5879,1.555944,-2.098613
5896,1.643452,-2.098015
5912,1.726361,-2.095354
5929,1.805905,-2.091303
5946,1.883222,-2.086314
5963,1.959803,-2.080941
5979,2.035437,-2.07501
5996,2.108714,-2.06859
6013,2.177459,-2.06168
6030,2.240948,-2.054204
6047,2.297773,-2.045751
6064,2.35082,-2.037085
6081,2.404677,-2.02812
6098,2.4562,-2.018879
6115,2.505881,-2.00918
6131,2.554292,-1.998189
6148,2.602034,-1.986813
6165,2.64987,-1.974126
6182,2.697265,-1.960201
6199,2.745962,-1.942557
6216,2.792177,-1.920661
6233,2.834693,-1.893675
6250,2.87264,-1.861831
6266,2.904979,-1.825137
6283,2.928525,-1.781783
6300,2.945349,-1.735017
6317,2.956441,-1.685322
6334,2.961673,-1.633573
6351,2.961673,-1.580729
6367,2.961673,-1.527697
6384,2.961673,-1.474065
6401,2.961673,-1.419899
6418,2.961673,-1.366069
6435,2.961673,-1.312659
6452,2.959364,-1.256902
6469,2.953746,-1.202499
6486,2.941625,-1.14598
6503,2.924495,-1.089664
6520,2.903749,-1.03356
6537,2.878566,-0.9776953
6554,2.84829,-0.9248183
6571,2.809973,-0.8786056
6588,2.742565,-0.8413261
6605,2.66915,-0.8303506
6622,2.593643,-0.8282133
6638,2.513593,-0.8282133
6655,2.429571,-0.8282133
6672,2.340324,-0.8536748
6689,2.250216,-0.8843924
6706,2.161342,-0.9209579
6723,2.071127,-0.9652905
6740,1.985021,-1.014781
6757,1.903784,-1.070062
6774,1.825112,-1.134982
6791,1.755026,-1.204487
6807,1.695159,-1.282874
6824,1.667535,-1.367702
6840,1.667535,-1.468517
6858,1.667535,-1.570353
6875,1.687129,-1.670105
6891,1.713533,-1.766095
6908,1.767885,-1.854099
6925,1.828361,-1.93618
6942,1.894738,-2.010982
6959,1.965923,-2.08121
6976,2.044822,-2.14739
6993,2.124703,-2.207563
7009,2.207687,-2.263379
7026,2.294135,-2.313207
7043,2.37507,-2.327488
7059,2.419997,-2.337101
7076,2.427881,-2.337101
7093,2.429418,-2.337101
7110,2.429418,-2.337101
7127,2.429418,-2.337101
7144,2.429418,-2.337101
7160,2.429418,-2.337101
7177,2.429418,-2.337101
7194,2.429418,-2.337101
7211,2.429418,-2.337101
7228,2.429418,-2.337101
7245,2.429418,-2.337101
7262,2.429418,-2.337101
7279,2.429418,-2.337101
7296,2.429418,-2.337101
7313,2.429418,-2.337101
7330,2.429418,-2.337101
7347,2.429418,-2.337101
7364,2.429418,-2.337101
7380,2.429418,-2.337101
7397,2.429418,-2.337101
7414,2.431631,-2.337101
7431,2.434907,-2.337101
7447,2.438751,-2.337101
7464,2.443058,-2.337101
7481,2.447402,-2.336735
7497,2.452086,-2.334944
7514,2.45677,-2.330935
7531,2.460777,-2.324461
7548,2.464144,-2.314634
7564,2.467476,-2.303684
7581,2.470549,-2.292283
7598,2.473315,-2.280399
7614,2.476098,-2.268021
7631,2.478865,-2.255713
7648,2.481631,-2.243408
7665,2.484538,-2.230478
7682,2.487353,-2.217955
7699,2.490166,-2.20544
7716,2.492986,-2.192898
7733,2.495799,-2.180673
7750,2.498614,-2.168437
7767,2.500194,-2.156413
7784,2.500194,-2.142148
7801,2.500194,-2.127691
7818,2.500194,-2.112845
7834,2.500194,-2.097856
7852,2.500194,-2.082365
7869,2.500194,-2.066732
7886,2.500194,-2.05111
7903,2.500194,-2.03543
7919,2.500194,-2.019868
7936,2.500194,-2.004514
7953,2.500194,-1.989158
7969,2.500194,-1.973432
7986,2.500194,-1.957554
8003,2.500194,-1.94121
8020,2.500194,-1.924454
8037,2.500194,-1.907351
8054,2.500194,-1.89027
8071,2.500194,-1.872698
8088,2.500194,-1.855426
8104,2.500194,-1.838154
8121,2.500194,-1.82055
8138,2.500194,-1.802668
8155,2.500194,-1.785065
8171,2.500194,-1.767458
8188,2.500194,-1.749853
8205,2.500194,-1.731651
8222,2.500194,-1.713758
8239,2.500194,-1.695832
8256,2.500194,-1.677545
8273,2.500194,-1.6593
8290,2.500194,-1.641362
8306,2.500194,-1.623423
8324,2.500194,-1.60459
8341,2.500194,-1.586292
8358,2.500194,-1.567709
8375,2.500194,-1.548718
8392,2.500194,-1.527292
8408,2.500194,-1.504467
8425,2.500194,-1.479952
8442,2.500194,-1.454197
8458,2.500194,-1.427173
8475,2.500194,-1.399616
8492,2.500194,-1.371697
8509,2.500194,-1.343779
8525,2.500194,-1.315357
8542,2.500194,-1.287099
8559,2.500194,-1.258477
8576,2.500194,-1.229737
8593,2.500194,-1.200629
8609,2.500194,-1.172028
8626,2.500194,-1.143426
8643,2.500194,-1.114823
8659,2.500194,-1.086221
8676,2.500194,-1.057619
8693,2.500194,-1.028346
8710,2.500194,-0.9992003
8727,2.500194,-0.9701259
8744,2.500194,-0.9417551
8760,2.500194,-0.9132677
8777,2.500194,-0.8848959
8795,2.500194,-0.8555144
8811,2.500194,-0.8271429
8828,2.500194,-0.7977957
8845,2.500194,-0.769423
8862,2.500194,-0.7410524
8878,2.500194,-0.7126799
8895,2.500194,-0.6840492
8912,2.500194,-0.655678
8929,2.500194,-0.6263269
8946,2.500194,-0.597499
8963,2.500194,-0.5686007
8980,2.500194,-0.5402285
8996,2.500194,-0.5118554
9013,2.500194,-0.4834842
9030,2.500194,-0.4548368
9047,2.500194,-0.4264663
9064,2.500194,-0.3971045
9081,2.500194,-0.3685277
9097,2.500194,-0.3404386
9114,2.500194,-0.3126261
9132,2.500194,-0.2833795
9149,2.500194,-0.2553417
9165,2.500194,-0.2281077
9182,2.500194,-0.2014243
9198,2.500194,-0.1764686
9215,2.500194,-0.1540352
9232,2.500194,-0.1351285
9249,2.500194,-0.1198431
9266,2.500194,-0.1099709
9283,2.500194,-0.1040858
9300,2.500194,-0.1040858
9317,2.500194,-0.1040858
9334,2.500194,-0.1040858
9351,2.500194,-0.1040858
9368,2.500194,-0.1040858
9385,2.500194,-0.1040858
9402,2.500194,-0.1040858
9419,2.500194,-0.1040858
9436,2.500194,-0.1040858
9453,2.500194,-0.1040858
9470,2.500194,-0.1040858
9487,2.500194,-0.1040858
9504,2.500194,-0.1040858
9520,2.500194,-0.1040858
9537,2.500194,-0.1040858
9554,2.500194,-0.1040858
9570,2.500194,-0.1040858
9587,2.500194,-0.1040858
9604,2.500194,-0.1040858
9621,2.500194,-0.1040858
9637,2.500194,-0.1040858
9654,2.480726,-0.0936162
9671,2.460131,-0.08179174
9688,2.438804,-0.06946025
9704,2.416221,-0.05633065
9721,2.391173,-0.04170108
9738,2.363942,-0.0257966
9755,2.335661,-0.009279344
9771,2.306474,0.00776756
9788,2.276677,0.02517032
9805,2.24616,0.04299401
9822,2.215096,0.06113717
9839,2.183959,0.07932235
9856,2.152734,0.09755971
9873,2.121439,0.1158376
9890,2.090135,0.1341203
9906,2.059728,0.1518798
9923,2.029317,0.1696411
9940,1.99894,0.1874561
9956,1.968625,0.2053212
9973,1.938629,0.2231033
9990,1.90799,0.2413884
10007,1.879461,0.258534
10024,1.852818,0.2746638
10041,1.828118,0.2897319
10058,1.804548,0.3042381
10074,1.781768,0.318412
10091,1.759446,0.3325018
10108,1.73681,0.3470385
10125,1.714996,0.3613206
10142,1.693771,0.3755496
10158,1.672713,0.3900784
10176,1.651883,0.4049299
10192,1.631635,0.4199041
10209,1.611658,0.4352447
10226,1.591974,0.4509509
10242,1.572585,0.467025
10259,1.55265,0.4842162
10276,1.533922,0.5010523
10293,1.514955,0.5188737
10310,1.496995,0.5365275
10327,1.479441,0.5545888
10343,1.462309,0.5730463
10360,1.445479,0.5920414
10377,1.42922,0.611275
10394,1.412821,0.6316156
10411,1.397682,0.651314
10428,1.382539,0.6719964
10445,1.368071,0.6927524
10462,1.354094,0.713833
10479,1.34065,0.7351713
10496,1.327673,0.7568722
10513,1.315421,0.778486
10530,1.303271,0.8011307
10547,1.291843,0.8236749
10564,1.280942,0.8464793
10581,1.270567,0.8695468
10598,1.260744,0.8928194
10615,1.251463,0.9163203
10631,1.242877,0.9396355
10648,1.234557,0.9639554
10665,1.226927,0.9880775
10682,1.219987,1.011934
10699,1.213586,1.035943
10715,1.207685,1.060076
10732,1.202205,1.084515
10749,1.197124,1.109282
10766,1.192465,1.134115
10783,1.188204,1.159033
10800,1.184327,1.184033
10817,1.180838,1.209043
10834,1.177722,1.234162
10851,1.174986,1.259304
10868,1.172668,1.284041
10885,1.170652,1.309628
10902,1.169068,1.33437
10919,1.167888,1.358314
10936,1.167355,1.379927
10953,1.167194,1.398763
10970,1.167729,1.413442
10987,1.168455,1.424984
11004,1.168703,1.43393
11020,1.168974,1.439967
11038,1.169177,1.443106
11054,1.169177,1.443106
11071,1.169177,1.443106
11088,1.169177,1.443106
11105,1.169177,1.443106
11121,1.169177,1.443106
11138,1.169177,1.443106
11155,1.169177,1.443106
11172,1.169177,1.443106
11189,1.169177,1.443106
11205,1.169177,1.443106
11222,1.169177,1.443106
11239,1.169177,1.443106
11256,1.169177,1.443106
11273,1.169177,1.443106
11290,1.169177,1.443106
11306,1.169177,1.443106
11324,1.169177,1.443106
11341,1.169177,1.443106
11357,1.169177,1.443106
11375,1.169177,1.443106
11392,1.169177,1.443106
11409,1.169177,1.443106
11425,1.169177,1.443106
11442,1.169177,1.443106
11459,1.169177,1.443106
11476,1.169177,1.443106
11493,1.169177,1.443106
11510,1.169177,1.443106
11527,1.169177,1.443106
11544,1.169177,1.443106
11561,1.169177,1.443106
11578,1.169177,1.443106
11594,1.169177,1.443106
11611,1.169177,1.443106
11628,1.169177,1.443106
11645,1.169177,1.443106
11662,1.169177,1.443106
11679,1.169177,1.443106
11696,1.169177,1.443106
11712,1.169177,1.443106
11730,1.169177,1.443106
11746,1.169177,1.443106
11763,1.169177,1.443106
11780,1.169177,1.443106
11797,1.169177,1.443106
11814,1.169177,1.443106
11831,1.169177,1.443106
11848,1.169177,1.443106
11864,1.169177,1.443106
11881,1.169177,1.443106
11898,1.169177,1.443106
11915,1.169177,1.443106
11932,1.169177,1.443106
11949,1.169177,1.443106
11966,1.169177,1.443106
11983,1.169177,1.443106
12000,1.169177,1.443106
12017,1.169177,1.443106
12034,1.169177,1.443106
12051,1.169177,1.443106
12068,1.169177,1.443106
12085,1.169177,1.443106
12101,1.184558,1.440871
12118,1.202691,1.438236
12135,1.227834,1.438752
12152,1.25761,1.441712
12169,1.291674,1.446309
12186,1.330499,1.451276
12203,1.374407,1.45612
12220,1.426048,1.460819
12237,1.486927,1.467796
12254,1.55591,1.476061
12271,1.633457,1.485293
12288,1.713167,1.494586
12305,1.795359,1.503888
12322,1.882707,1.513452
12339,1.968135,1.523114
12356,2.049633,1.532486
12372,2.122051,1.538403
12389,2.162549,1.543378
12406,2.16903,1.542437
12423,2.16903,1.542437
12439,2.16903,1.542437
12456,2.16903,1.542437
12473,2.16903,1.542437
12490,2.16903,1.542437
12506,2.16903,1.542437
12523,2.16903,1.542437
12540,2.16903,1.542437
12556,2.16903,1.542437
12573,2.16903,1.542437
12590,2.16903,1.542437
12607,2.16903,1.542437
12624,2.16903,1.542437
12641,2.16903,1.542437
12658,2.16903,1.542437
12675,2.16903,1.542437
12692,2.16903,1.542437
12708,2.16903,1.542437
12725,2.16903,1.542437
12742,2.16903,1.542437
12759,2.16903,1.542437
12776,2.16903,1.542437
12793,2.16903,1.542437
12810,2.16903,1.542437
12827,2.16903,1.542437
12843,2.16903,1.542437
12860,2.16903,1.542437
12878,2.16903,1.542437
12895,2.16903,1.542437
12911,2.16903,1.542437
12928,2.16903,1.542437
12945,2.16903,1.542437
12962,2.16903,1.542437
12979,2.16903,1.542437
12996,2.16903,1.542437
13013,2.16903,1.542437
13030,2.16903,1.542437
13047,2.16903,1.542437
13064,2.16903,1.542437
13081,2.16903,1.542437
13097,2.16903,1.542437
13114,2.16903,1.542437
13131,2.16903,1.542437
13148,2.16903,1.542437
13165,2.16903,1.542437
13182,2.16903,1.542437
13199,2.16903,1.542437
13216,2.16903,1.542437
13233,2.16903,1.542437
13249,2.16903,1.542437
13266,2.16903,1.542437
13283,2.16903,1.542437
13300,2.16903,1.542437
13317,2.16903,1.542437
13334,2.16903,1.542437
13351,2.16903,1.542437
13368,2.16903,1.542437
13385,2.16903,1.542437
13402,2.16903,1.542437
13419,2.16903,1.542437
13436,2.16903,1.542437
13453,2.16903,1.542437
13470,2.16903,1.542437
13487,2.16903,1.542437
13504,2.16903,1.542437
13521,2.16903,1.542437
13537,2.16903,1.542437
13554,2.16903,1.542437
13572,2.16903,1.542437
13589,2.16903,1.542437
13606,2.16903,1.542437
13622,2.16903,1.542437
13639,2.16903,1.542437
13657,2.16903,1.542437
13673,2.16903,1.542437
13690,2.16903,1.542437
13707,2.16903,1.542437
13724,2.16903,1.542437
13740,2.16903,1.542437
13757,2.16903,1.542437
13774,2.16903,1.542437
13791,2.16903,1.542437
13808,2.16903,1.542437
13824,2.16903,1.542437
13841,2.16903,1.542437
13858,2.16903,1.542437
13875,2.16903,1.542437
13892,2.16903,1.542437
13909,2.16903,1.542437
13926,2.16903,1.542437
13943,2.16903,1.542437
13959,2.16903,1.542437
13976,2.16903,1.542437
13993,2.16903,1.542437
14010,2.16903,1.542437
14027,2.16903,1.542437
14044,2.16903,1.542437
14061,2.16903,1.542437
14078,2.16903,1.542437
14095,2.16903,1.542437
14112,2.16903,1.542437
14129,2.16903,1.542437
14146,2.16903,1.542437
14163,2.16903,1.542437
14179,2.16903,1.542437
14197,2.16903,1.542437
14214,2.16903,1.542437
14231,2.16903,1.542437
14247,2.16903,1.542437
14264,2.16903,1.542437
14281,2.16903,1.542437
14298,2.16903,1.542437
14315,2.16903,1.542437
14332,2.16903,1.542437
14349,2.16903,1.542437
14366,2.16903,1.542437
14383,2.16903,1.542437
14399,2.16903,1.542437
14416,2.16903,1.542437
14433,2.16903,1.542437
14450,2.16903,1.542437
14467,2.16903,1.542437
14484,2.16903,1.542437
14501,2.16903,1.542437
14518,2.16903,1.542437
14535,2.16903,1.542437
14552,2.16903,1.542437
14568,2.16903,1.542437
14585,2.16903,1.542437
14602,2.16903,1.542437
14619,2.16903,1.542437
14636,2.16903,1.542437
14653,2.16903,1.542437
14670,2.16903,1.542437
14687,2.16903,1.542437
14704,2.16903,1.542437
14721,2.16903,1.542437
14738,2.16903,1.542437
14754,2.16903,1.542437
14772,2.16903,1.542437
14788,2.16903,1.542437
14805,2.16903,1.542437
14822,2.16903,1.542437
14839,2.16903,1.542437
14856,2.16903,1.542437
14873,2.16903,1.542437
14890,2.16903,1.542437
14906,2.16903,1.542437
14923,2.16903,1.542437
14940,2.16903,1.542437
14957,2.16903,1.542437
14974,2.16903,1.542437
14991,2.16903,1.542437
15008,2.16903,1.542437
15025,2.16903,1.542437
15042,2.16903,1.542437
15059,2.16903,1.542437
15076,2.16903,1.542437
15093,2.16903,1.542437
15110,2.16903,1.542437
15127,2.16903,1.542437
15143,2.16903,1.542437
15160,2.16903,1.542437
15177,2.16903,1.542437
15194,2.16903,1.542437
15211,2.16903,1.542437
15228,2.16903,1.542437
15245,2.16903,1.542437
15262,2.16903,1.542437
15279,2.16903,1.542437
15296,2.16903,1.542437
15313,2.16903,1.542437
15330,2.16903,1.542437
15347,2.16903,1.542437
15364,2.16903,1.542437
15381,2.16903,1.542437
15398,2.16903,1.542437
15415,2.16903,1.542437
15432,2.16903,1.542437
15449,2.16903,1.542437
15466,2.16903,1.542437
15483,2.16903,1.542437
15499,2.16903,1.542437
15516,2.16903,1.542437
15533,2.16903,1.542437
15550,2.16903,1.542437
15567,2.16903,1.542437
15584,2.16903,1.542437
15601,2.16903,1.542437
15618,2.16903,1.542437
15635,2.16903,1.542437
15651,2.16903,1.542437
15668,2.16903,1.542437
15685,2.16903,1.542437
15702,2.16903,1.542437
15719,2.16903,1.542437
15736,2.16903,1.542437
15753,2.16903,1.542437
15770,2.16903,1.542437
15787,2.16903,1.542437
15803,2.16903,1.542437
15820,2.16903,1.542437
15837,2.16903,1.542437
15854,2.16903,1.542437
15871,2.16903,1.542437
15887,2.16903,1.542437
15904,2.16903,1.542437
15920,2.16903,1.542437
15937,2.16903,1.542437
15954,2.16903,1.542437
15971,2.16903,1.542437
15988,2.16903,1.542437
16005,2.16903,1.542437
16021,2.16903,1.542437
16038,2.16903,1.542437
16055,2.16903,1.542437
16072,2.16903,1.542437
16088,2.16903,1.542437
16106,2.16903,1.542437
16123,2.16903,1.542437
16140,2.16903,1.542437
16157,2.16903,1.542437
16174,2.16903,1.542437
16191,2.16903,1.542437
16207,2.16903,1.542437
16224,2.16903,1.542437
16240,2.16903,1.542437
16257,2.16903,1.542437
16274,2.16903,1.542437
16291,2.16903,1.542437
16307,2.16903,1.542437
16324,2.16903,1.542437
16341,2.16903,1.542437
16358,2.16903,1.542437
16375,2.16903,1.542437
16392,2.16903,1.542437
16409,2.16903,1.542437
16426,2.16903,1.542437
16443,2.16903,1.542437
16460,2.16903,1.542437
16477,2.16903,1.542437
16494,2.16903,1.542437
16511,2.16903,1.542437
16528,2.16903,1.542437
16544,2.16903,1.542437
16561,2.16903,1.542437
16578,2.16903,1.542437
16595,2.16903,1.542437
16612,2.16903,1.542437
16629,2.16903,1.542437
16646,2.16903,1.542437
16663,2.16903,1.542437
16680,2.16903,1.542437
16697,2.16903,1.542437
16714,2.16903,1.542437
16731,2.16903,1.542437
16748,2.16903,1.542437
16765,2.16903,1.542437
16782,2.16903,1.542437
16799,2.16903,1.542437
16816,2.16903,1.542437
16833,2.16903,1.542437
16850,2.16903,1.542437
16867,2.16903,1.542437
16884,2.16903,1.542437
16900,2.16903,1.542437
16918,2.16903,1.542437
16934,2.16903,1.542437
16951,2.16903,1.542437
16968,2.16903,1.542437
16985,2.16903,1.542437
17002,2.16903,1.542437
17019,2.16903,1.542437
17035,2.16903,1.542437
17052,2.16903,1.542437
17069,2.16903,1.542437
17086,2.16903,1.542437
17103,2.16903,1.542437
17120,2.16903,1.542437
17137,2.16903,1.542437
17154,2.16903,1.542437
17170,2.16903,1.542437
17187,2.16903,1.542437
17204,2.16903,1.542437
17221,2.16903,1.542437
17237,2.16903,1.542437
17254,2.16903,1.542437
17271,2.16903,1.542437
17288,2.16903,1.542437
17305,2.16903,1.542437
17321,2.16903,1.542437
17338,2.16903,1.542437
17355,2.16903,1.542437
17371,2.16903,1.542437
17388,2.16903,1.542437
17405,2.16903,1.542437
17422,2.16903,1.542437
17439,2.16903,1.542437
17456,2.16903,1.542437
17473,2.16903,1.542437
17489,2.16903,1.542437
17506,2.16903,1.542437
17523,2.16903,1.542437
17540,2.16903,1.542437
17556,2.16903,1.542437
17573,2.16903,1.542437
17590,2.16903,1.542437
17607,2.16903,1.542437
17624,2.16903,1.542437
17640,2.16903,1.542437
17657,2.16903,1.542437
17674,2.16903,1.542437
17690,2.16903,1.542437
17707,2.16903,1.542437
17724,2.16903,1.542437
17741,2.16903,1.542437
17757,2.16903,1.542437
17774,2.16903,1.542437
17791,2.16903,1.542437
17808,2.16903,1.542437
17824,2.16903,1.542437
17842,2.16903,1.542437
17858,2.16903,1.542437
17876,2.16903,1.542437
17892,2.16903,1.542437
17909,2.16903,1.542437
17926,2.16903,1.542437
17943,2.16903,1.542437
17960,2.16903,1.542437
17977,2.16903,1.542437
17994,2.16903,1.542437
18011,2.16903,1.542437
18028,2.16903,1.542437
18045,2.16903,1.542437
18062,2.16903,1.542437
18079,2.16903,1.542437
18096,2.16903,1.542437
18113,2.16903,1.542437
18130,2.16903,1.542437
18147,2.16903,1.542437
18164,2.16903,1.542437
18180,2.16903,1.542437
18197,2.16903,1.542437
18214,2.16903,1.542437
18231,2.16903,1.542437
18247,2.16903,1.542437
18264,2.16903,1.542437
18281,2.16903,1.542437
18298,2.16903,1.542437
18315,2.16903,1.542437
18332,2.16903,1.542437
18349,2.16903,1.542437
18366,2.16903,1.542437
18383,2.16903,1.542437
18400,2.16903,1.542437
18417,2.16903,1.542437
18434,2.16903,1.542437
18450,2.16903,1.542437
18467,2.16903,1.542437
18484,2.16903,1.542437
18501,2.16903,1.542437
18518,2.16903,1.542437
18535,2.16903,1.542437
18552,2.16903,1.542437
18569,2.16903,1.542437
18586,2.16903,1.542437
18603,2.16903,1.542437
18619,2.16903,1.542437
18637,2.16903,1.542437
18653,2.16903,1.542437
18670,2.16903,1.542437
18687,2.16903,1.542437
